timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526372396430916,31,1,28,69,4,2,53,-31,false
1526372396430916,-10,5,-35,-128,-100,-17,-10,-10,false
1526372396444924,92,5,25,71,37,25,24,110,false
1526372396444924,-47,-30,-49,-82,-101,-40,-56,-18,false
1526372396451937,1,-9,-39,-64,-27,-74,96,-31,false
1526372396451937,-53,-13,-89,-33,108,-4,-98,-43,false
1526372396466942,21,10,31,-31,-31,79,23,102,false
1526372396466942,65,25,51,35,-49,-5,41,-53,false
1526372396474943,-77,-12,42,93,70,-62,-128,-49,false
1526372396474943,-17,-38,-66,-66,-47,-27,127,-47,false
1526372396489954,8,26,25,75,38,-42,-85,22,false
1526372396489954,-5,-8,-45,-26,84,86,-29,36,false
1526372396490957,127,11,-39,-7,43,127,112,127,false
1526372396490957,-97,-34,-2,86,75,49,-76,-103,false
1526372396504968,-98,7,10,-80,-22,76,127,-63,false
1526372396504968,35,33,32,127,88,-66,-4,59,false
1526372396511969,-9,17,98,43,-100,-78,-75,-126,false
1526372396511969,60,47,79,91,44,77,21,65,false
1526372396526983,-72,-45,-70,-27,54,-25,-12,-67,false
1526372396526983,-35,-23,-74,-123,-84,4,-52,76,false
1526372396534989,9,-22,-99,-81,32,3,76,94,false
1526372396534989,-21,-31,-68,-122,-41,-34,-20,-88,false
1526372396551997,-33,27,127,112,-6,9,-17,-59,false
1526372396551997,13,3,-31,30,55,55,58,15,false
1526372396552996,-8,28,75,-20,-51,-81,-73,26,false
1526372396552996,19,-15,-40,57,-34,-33,71,8,false
1526372396565008,87,-23,-127,-8,-15,68,60,72,false
1526372396565008,-34,-54,-15,-85,-15,-94,-57,-99,false
1526372396572013,-18,9,12,-10,18,67,127,-74,false
1526372396572013,-18,40,3,-20,7,101,100,82,false
1526372396587022,53,0,-60,-63,0,-105,-50,-26,false
1526372396587022,52,18,5,37,52,-113,36,41,false
1526372396595027,-10,-59,-110,-72,51,88,-36,41,false
1526372396595027,32,-9,94,103,-84,-128,-97,-67,false
1526372396619044,-21,25,7,6,38,117,127,93,false
1526372396619044,-59,-22,44,62,47,83,-40,-75,false
1526372396619044,-11,64,63,79,36,-34,51,29,false
1526372396619044,-1,-3,8,9,7,-41,73,-77,false
1526372396625048,-8,2,14,126,17,-101,-14,59,false
1526372396625048,43,-18,-97,0,-81,-128,-108,-128,false
1526372396632056,-41,5,-43,-82,-34,84,31,94,false
1526372396632056,36,68,126,98,86,69,86,92,false
1526372396647062,22,-31,-74,-128,-11,44,-49,-48,false
1526372396647062,-31,40,47,-8,-15,-71,-45,-29,false
1526372396655063,41,-62,-119,-38,-30,104,16,-11,false
1526372396655063,11,66,50,64,54,-16,7,62,false
1526372396670078,24,-28,-68,-128,-16,-102,59,35,false
1526372396670078,-20,-40,-85,-87,-12,127,-34,-48,false
1526372396671078,56,104,125,81,-27,-128,63,29,false
1526372396671078,-77,-128,-128,-128,49,-7,-25,-34,false
1526372396685082,5,91,115,126,40,50,41,38,false
1526372396685082,29,-19,-85,-128,53,81,88,2,false
1526372396692087,35,54,92,127,-15,-69,-85,15,false
1526372396692087,74,-27,-128,-128,-1,78,-46,-43,false
1526372396707102,-26,-22,-71,-33,-72,-128,-42,-53,false
1526372396707102,-50,-11,-26,-39,-47,31,94,119,false
1526372396715102,56,3,-11,3,-28,-82,-81,-25,false
1526372396715102,-104,-43,-90,-97,-107,-21,-27,-13,false
1526372396730113,121,27,-14,-26,21,127,57,0,false
1526372396730113,-34,40,-25,-77,28,107,0,52,false
1526372396731118,-56,-74,23,60,-57,-60,73,-123,false
1526372396731118,-6,61,38,9,-2,84,72,113,false
1526372396745128,10,-128,-128,-114,-50,60,-93,-42,false
1526372396745128,-41,115,127,127,104,23,127,117,false
1526372396752127,-4,-82,-128,-126,-16,-29,-61,-124,false
1526372396752127,8,38,56,-7,-56,-35,42,68,false
1526372396767144,-76,2,-11,-109,76,64,4,-47,false
1526372396767144,39,-48,-96,6,73,76,64,27,false
1526372396775147,-14,38,-20,-63,-31,127,-66,48,false
1526372396775147,-29,-34,45,68,-45,-128,-128,-67,false
1526372396790157,20,70,23,14,87,79,80,90,false
1526372396790157,-51,-117,-100,-128,-106,-10,-53,-125,false
1526372396791157,-3,50,-28,26,88,-47,104,84,false
1526372396791157,-4,-37,-121,-116,-17,-50,-106,-39,false
1526372396805169,24,-21,-66,-66,-7,43,39,-39,false
1526372396805169,108,76,78,91,-34,-115,73,12,false
1526372396812172,-9,-8,-79,-99,4,127,127,80,false
1526372396812172,-10,-44,-73,30,-12,2,-110,-52,false
1526372396827177,-10,-35,-112,-122,-58,-128,-44,-29,false
1526372396827177,-32,-4,-74,-3,-69,62,-52,30,false
1526372396835182,0,-44,-24,-6,-55,-16,-14,-96,false
1526372396835182,74,1,-59,-128,38,124,80,31,false
1526372396850200,-70,36,93,124,46,66,93,-25,false
1526372396850200,53,-31,95,106,34,-122,5,-18,false
1526372396851193,-29,53,-6,-66,-40,19,-98,5,false
1526372396851193,-32,-18,-84,-87,66,58,-74,12,false
1526372396865206,-16,-35,-86,-100,-69,80,-4,-32,false
1526372396865206,-12,-9,-102,-102,-16,-102,-3,-7,false
1526372396872212,16,11,10,-128,65,1,-41,69,false
1526372396872212,17,-2,116,123,-55,-128,-46,-56,false
1526372396887226,-8,64,99,127,-40,64,56,19,false
1526372396887226,23,-12,-110,-123,-30,-68,18,-58,false
1526372396895280,-36,-65,-128,-115,52,95,96,-15,false
1526372396895280,-16,12,0,3,-100,50,68,22,false
1526372396909290,-35,-16,-67,-49,97,-49,-19,15,false
1526372396909290,-22,-10,23,14,-1,69,-41,-9,false
1526372396918296,44,33,2,12,20,-40,43,67,false
1526372396918296,88,-26,-103,-105,48,49,-3,21,false
1526372396924300,-13,66,78,67,41,-94,-18,-30,false
1526372396924300,-3,18,-13,-78,-81,-71,-40,-41,false
1526372396932305,-64,-54,-91,-64,17,33,-60,-43,false
1526372396932305,-25,-3,-22,-10,40,44,56,36,false
1526372396948315,-19,-24,-6,-33,-75,-25,-34,-39,false
1526372396948315,50,23,50,46,39,63,-14,64,false
1526372396955321,16,-14,11,42,1,-34,31,13,false
1526372396955321,-51,23,60,73,8,-68,22,6,false
1526372396969330,69,10,69,60,10,-4,-42,-2,false
1526372396969330,-56,11,36,31,32,16,0,-27,false
1526372396978332,-79,-6,-18,29,3,-3,-47,-59,false
1526372396978332,70,4,-25,-38,-27,-10,38,15,false
1526372396993344,59,-15,-24,-27,-41,-37,-10,-4,false
1526372396993344,13,14,-46,-100,38,52,40,53,false
1526372396993344,-1,15,99,127,22,-76,-79,-40,false
1526372396993344,-70,4,-25,-83,-10,2,-3,-25,false
1526372397007355,-47,-29,-81,-94,-18,-16,-49,-19,false
1526372397007355,61,-25,16,-24,14,52,-21,29,false
1526372397015361,34,32,17,-3,30,27,-4,-8,false
1526372397015361,2,-1,25,52,15,-33,58,9,false
1526372397038376,-31,-21,-18,14,-9,-1,-9,0,false
1526372397038376,-18,15,17,61,-1,14,-22,-4,false
1526372397039372,2,-11,-8,-11,6,18,34,3,false
1526372397039372,7,-1,11,29,12,5,-30,-14,false
1526372397053391,8,-2,-15,-26,20,-7,15,33,false
1526372397053391,-22,11,10,15,-1,-5,-6,-3,false
1526372397053391,0,-7,15,4,-29,-22,9,-26,false
1526372397053391,14,1,5,0,13,13,0,7,false
1526372397067394,-26,-5,1,17,-8,-17,-11,-15,false
1526372397067394,-14,-19,-17,-10,-9,2,9,5,false
1526372397075400,9,-13,-8,-11,-23,-4,0,6,false
1526372397075400,-25,22,-4,8,21,10,8,-8,false
1526372397089406,67,17,26,12,13,-6,-9,8,false
1526372397089406,-10,-16,4,0,-40,-2,8,-2,false
1526372397097427,9,-8,-21,-20,10,8,0,-2,false
1526372397097427,-7,-8,-9,-3,0,-4,20,3,false
1526372397112423,-20,-13,-9,-10,-14,-4,-16,-5,false
1526372397112423,16,12,4,-7,23,9,22,2,false
1526372397113422,-8,-6,11,25,0,8,14,-7,false
1526372397113422,-14,8,1,21,19,2,-4,-5,false
1526372397127435,-17,-5,-2,-13,-10,-8,-4,2,false
1526372397127435,5,5,11,20,5,-5,-6,1,false
1526372397135450,-14,-1,-3,-13,0,4,-3,2,false
1526372397135450,4,-2,1,-5,-5,-4,2,-4,false
1526372397149464,5,-8,-15,-9,-3,-6,1,1,false
1526372397149464,12,2,4,12,11,5,2,4,false
