timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526371760728017,-10,-51,-37,-70,-9,-25,-9,13,false
1526371760736018,11,-4,-11,-41,42,43,22,16,false
1526371760736018,7,2,-29,45,-34,22,-7,-8,false
1526371760751033,-17,-32,-31,-44,-67,-19,-50,-49,false
1526371760751033,10,12,25,2,-63,-20,16,39,false
1526371760759038,-12,-7,16,20,-14,-5,40,-7,false
1526371760759038,6,36,37,-3,4,-3,-23,-13,false
1526371760774063,-34,-51,-35,-9,19,-10,-2,-30,false
1526371760774063,19,23,16,22,44,26,27,32,false
1526371760775044,-8,-1,2,15,3,-11,-35,2,false
1526371760775044,2,1,37,18,-8,3,-29,-19,false
1526371760788058,-2,-43,-104,-29,16,-15,-22,-18,false
1526371760788058,0,21,62,34,5,14,21,25,false
1526371760796110,8,4,-31,-11,3,-2,1,-4,false
1526371760796110,0,2,23,0,-21,-10,-9,-7,false
1526371760810135,-11,-15,-20,-4,16,4,5,-11,false
1526371760810135,16,18,1,2,13,15,14,16,false
1526371760819120,-14,-12,-3,7,-19,-14,-11,-9,false
1526371760819120,-1,10,8,1,3,0,-1,-4,false
1526371760834135,-4,2,19,15,0,7,6,-3,false
1526371760834135,3,-9,-8,1,-2,-4,10,7,false
1526371760834135,-5,-2,-16,7,-1,-3,-8,-1,false
1526371760834135,0,0,-7,-7,-15,-2,-9,-5,false
1526371760848140,-8,-2,20,-5,1,-5,2,-11,false
1526371760848140,2,-2,-21,-29,-7,2,3,13,false
1526371760855148,0,6,51,33,12,-2,-5,-1,false
1526371760855148,0,9,25,6,-3,10,2,-1,false
1526371760871158,-15,-31,-82,-14,9,-6,1,-7,false
1526371760871158,3,4,1,15,12,8,4,7,false
1526371760879161,-1,-3,-18,-23,-17,-13,-3,-1,false
1526371760879161,0,2,10,0,-7,-1,-2,-5,false
1526371760894170,-7,-2,24,-2,0,1,0,-5,false
1526371760894170,7,7,11,24,6,4,-2,5,false
1526371760894170,-1,-3,-8,-4,-7,-9,-4,-7,false
1526371760894170,1,3,0,11,-3,1,-3,2,false
1526371760908183,-3,-1,17,8,-3,-6,3,-3,false
1526371760908183,4,5,-12,-8,0,-2,2,3,false
1526371760915188,-3,-4,-4,-12,-14,3,-6,-5,false
1526371760915188,-4,0,-1,19,23,9,4,-2,false
1526371760930194,-3,-4,2,0,0,-4,-4,-3,false
1526371760930194,1,3,18,15,-4,-5,-1,1,false
1526371760939204,1,0,3,5,0,-7,-3,-1,false
1526371760939204,0,-1,-10,-11,-10,-1,0,1,false
1526371760953214,-2,0,1,-3,1,7,3,-1,false
1526371760953214,2,4,9,2,-24,-7,2,0,false
1526371760961219,-3,0,5,11,32,8,2,1,false
1526371760961219,-2,-9,-18,-12,-1,0,-4,-3,false
1526371760969220,0,-1,6,3,-1,-3,2,-1,false
1526371760969220,2,0,-9,-6,-1,1,-1,2,false
1526371760976229,-2,-1,7,2,-19,-5,-4,-3,false
1526371760976229,0,2,3,11,-1,1,0,-1,false
1526371760987232,-2,-43,-104,-29,16,-15,-22,-18,false
1526371760987232,0,21,62,34,5,14,21,25,false
1526371760988233,8,4,-31,-11,3,-2,1,-4,false
1526371760988233,0,2,23,0,-21,-10,-9,-7,false
1526371760993236,-11,-15,-20,-4,16,4,5,-11,false
1526371760993236,16,18,1,2,13,15,14,16,false
1526371760995242,0,-1,2,-6,1,-3,-3,0,false
1526371760995242,1,0,-5,-9,-10,-6,-1,0,false
1526371760999245,-3,1,3,12,6,7,4,0,false
1526371760999245,0,2,3,-2,12,6,2,1,false
1526371761013268,-2,-1,-3,17,-8,3,1,-1,false
1526371761013268,-2,1,1,-27,-10,-6,-3,1,false
1526371761014253,1,-2,-7,17,31,8,0,0,false
1526371761014253,-1,0,-7,-11,-4,-1,2,-1,false
1526371761028269,-1,-1,1,-7,-7,-5,-3,-1,false
1526371761028269,1,0,5,11,7,1,-1,0,false
1526371761035269,-1,0,-1,0,-17,-5,-4,-1,false
1526371761035269,-1,-1,-1,-4,-7,-1,-1,-1,false
1526371761050278,-2,-2,-1,-5,1,-4,-4,-3,false
1526371761050278,-2,-2,-3,2,-3,-6,-2,1,false
1526371761058283,-2,-2,-3,-5,-2,6,5,1,false
1526371761058283,1,1,2,12,12,10,5,2,false
1526371761073293,-1,0,7,-7,-7,-6,-2,0,false
1526371761073293,1,-1,3,13,-3,4,3,-1,false
1526371761074292,2,-2,-15,-3,8,-1,-4,-1,false
1526371761074292,-2,-5,-2,-22,-1,-1,-2,-3,false
1526371761088305,0,2,1,-3,11,1,1,1,false
1526371761088305,0,1,3,-6,-7,-3,-1,-1,false
1526371761095307,-1,0,7,5,-17,-8,-4,-3,false
1526371761095307,0,1,-1,12,-4,-1,-1,0,false
1526371761110318,-2,-2,-4,-9,0,-3,-1,-1,false
1526371761110318,-1,0,-3,1,7,3,1,0,false
1526371761118318,-3,-2,-3,-10,-18,-12,-7,-1,false
1526371761118318,0,0,1,6,8,3,5,-2,false
1526371761133330,-1,-1,2,4,9,6,4,1,false
1526371761133330,0,2,0,-1,5,9,4,1,false
1526371761134330,1,2,12,-1,-5,0,-1,-1,false
1526371761134330,-3,-7,-12,10,-8,-6,-6,-3,false
1526371761148339,3,10,23,9,16,5,1,0,false
1526371761148339,-4,-24,-34,-7,13,7,4,0,false
1526371761163349,-1,0,9,-17,-18,-11,-6,-3,false
1526371761163349,0,1,-5,-9,-15,-10,-6,-1,false
1526371761170358,0,0,-3,-1,-17,-8,-2,-3,false
1526371761170358,1,8,9,8,11,4,2,0,false
1526371761178359,-1,-2,2,15,-8,-1,0,0,false
1526371761178359,0,4,18,53,-19,-5,-1,0,false
1526371761193374,-3,-6,-18,-75,9,2,-1,-1,false
1526371761193374,3,4,4,-14,15,4,3,1,false
1526371761194371,0,-8,-22,-18,50,22,5,0,false
1526371761194371,0,1,5,1,-21,-7,-2,0,false
1526371761208383,-1,-4,-2,26,2,-3,-2,-1,false
1526371761208383,-2,0,4,3,-26,-11,-6,-3,false
1526371761215388,-3,2,1,8,-11,-6,-2,-3,false
1526371761215388,-1,1,-3,-13,9,1,-1,-2,false
1526371761230397,-1,-2,-1,15,-7,-3,-2,-1,false
1526371761230397,-2,1,4,-5,8,4,2,1,false
1526371761238403,0,0,-1,15,10,7,1,0,false
1526371761238403,-1,-1,-1,-13,2,-1,-1,-1,false
1526371761253413,-2,-2,-3,-2,-6,-4,0,1,false
1526371761253413,0,1,-1,12,-5,-4,-4,-3,false
1526371761254411,-1,1,-2,-10,-21,-12,-4,-2,false
1526371761254411,1,-1,3,-10,-7,-4,-1,0,false
1526371761268418,0,0,-5,-5,28,15,3,-1,false
1526371761268418,-2,-4,7,10,31,8,3,1,false
1526371761275423,1,-5,-2,22,-2,-2,0,-1,false
1526371761275423,1,0,-7,-61,-3,1,-1,-1,false
1526371761290437,1,3,6,26,-13,-11,-5,0,false
1526371761290437,-1,1,2,2,-17,-7,-3,-2,false
1526371761298443,-1,-1,2,-9,1,4,2,-1,false
1526371761298443,-1,0,8,22,-1,-3,-3,-1,false
1526371761313453,-1,-2,-4,-4,-10,-6,-1,-3,false
1526371761313453,-1,0,-8,-4,9,7,2,1,false
1526371761314449,0,0,2,2,0,4,1,1,false
1526371761314449,0,-1,-4,3,11,2,2,-1,false
1526371761328463,-1,-2,-2,-4,-5,0,-1,-1,false
1526371761328463,-1,0,-3,0,-13,-8,-4,-1,false
1526371761335475,-1,1,-1,-9,1,-5,-8,-2,false
1526371761335475,-2,0,0,7,10,8,6,0,false
1526371761350472,1,-2,-1,-1,1,9,5,1,false
1526371761350472,1,0,-1,4,-4,-5,1,0,false
1526371761366488,-2,1,-1,-8,-6,-3,0,0,false
1526371761366488,0,-2,-2,-3,-2,-7,-4,-1,false
1526371761373488,-1,-1,4,16,-21,-6,-2,-1,false
1526371761373488,-1,-1,-2,-1,15,5,0,-1,false
1526371761374489,-2,-1,-7,-28,-1,-3,-1,-1,false
1526371761374489,-3,-4,-8,-8,7,-2,-2,-2,false
1526371761388502,-1,1,3,3,-8,4,6,3,false
1526371761388502,-1,-1,2,20,-1,1,0,1,false
1526371761395503,0,0,1,-8,-8,-3,-1,1,false
1526371761395503,0,-1,0,4,-3,-3,-3,-2,false
1526371761410524,-2,-2,-4,-7,-6,-5,-6,-1,false
1526371761410524,1,1,5,-2,-7,-3,-1,-1,false
1526371761418522,1,2,-4,8,5,1,2,1,false
1526371761418522,0,-2,2,-4,-11,-3,-3,-1,false
1526371761433532,-2,-6,-4,54,-65,-27,-14,-7,false
1526371761433532,-1,-8,-25,-90,90,34,15,2,false
1526371761434529,2,2,-1,10,35,22,8,3,false
1526371761434529,0,1,8,5,5,2,1,2,false
1526371761448538,1,2,4,-6,-8,-4,0,1,false
1526371761448538,-1,1,8,22,-54,-25,-11,-5,false
1526371761455547,-2,-3,1,-3,-12,-6,-2,-2,false
1526371761455547,1,1,-6,-2,8,5,2,0,false
1526371761470557,-1,-1,0,-3,12,0,0,-1,false
1526371761470557,-1,0,-2,5,-12,-3,-3,-1,false
1526371761478562,0,-1,0,-9,5,-2,-1,-1,false
1526371761478562,-1,-1,-1,-2,-22,-11,-3,-3,false
1526371761493572,-2,0,-1,-5,19,5,-1,-3,false
1526371761493572,3,1,5,10,16,19,4,2,false
1526371761501574,0,-1,-1,10,-5,-2,1,1,false
1526371761501574,-3,-1,-1,2,-4,-3,-3,-1,false
1526371761508577,1,0,-4,-23,8,1,3,1,false
1526371761508577,-3,-1,-2,2,-15,-8,-3,-2,false
1526371761515587,-2,-3,2,10,-12,-6,-6,-2,false
1526371761515587,1,5,3,-6,0,3,3,0,false
1526371761530597,0,-1,-17,-11,16,7,4,1,false
1526371761530597,-5,-6,6,15,-67,-23,-6,-5,false
1526371761538601,-4,-6,-12,8,29,-3,-5,0,false
1526371761538601,1,0,1,-2,32,20,15,3,false
1526371761552610,5,6,9,-11,32,21,5,5,false
1526371761552610,2,0,2,20,3,-2,3,1,false
1526371761561619,-2,-4,-1,-7,-36,-13,-4,-3,false
1526371761561619,0,3,4,11,-11,-10,-4,-1,false
1526371761567620,-3,-3,0,6,4,0,0,0,false
1526371761567620,6,8,2,-15,-8,-5,-3,-1,false
1526371761575637,6,22,0,4,-11,-9,-2,3,false
1526371761575637,-5,-7,-3,-15,8,8,3,-5,false
1526371761590640,-1,7,4,12,8,0,2,-3,false
1526371761590640,-27,-39,-4,3,14,3,-4,-2,false
1526371761598651,-7,-43,7,22,0,6,1,-11,false
1526371761598651,6,14,-8,-17,-10,-6,-4,-2,false
1526371761612656,14,-2,-57,-88,-18,-6,-3,6,false
1526371761612656,12,48,35,34,4,0,3,8,false
1526371761621673,-3,6,10,-11,-5,-5,-1,-2,false
1526371761621673,-4,1,24,40,-3,-1,-3,-1,false
1526371761627661,-5,-57,28,69,25,1,2,-4,false
1526371761627661,-20,-13,-110,-82,-1,3,3,-8,false
1526371761635667,25,5,60,22,-2,1,-1,13,false
1526371761635667,6,23,-20,-6,-4,-3,-4,-3,false
1526371761650676,4,1,-8,-36,-6,0,-1,1,false
1526371761650676,8,16,33,55,5,-2,-1,-7,false
1526371761658691,-6,-2,7,0,2,2,-2,-2,false
1526371761658691,3,-8,5,-9,-3,-3,3,17,false
1526371761672706,-4,19,23,24,1,3,1,-28,false
1526371761672706,-26,-18,-55,-72,-15,-5,-2,11,false
1526371761681698,57,11,15,29,6,2,-1,9,false
1526371761681698,19,6,33,5,9,-2,1,21,false
1526371761696705,-29,-40,-82,-56,-48,-19,-19,-24,false
1526371761696705,27,49,122,112,67,25,6,-12,false
1526371761696705,-47,-26,-118,-56,-4,8,12,-2,false
1526371761696705,-30,-27,22,-3,0,-4,-8,0,false
1526371761710712,43,-4,-73,-56,-12,-5,0,4,false
1526371761710712,36,13,28,8,-16,-7,0,33,false
1526371761718720,-79,-21,41,-2,-20,-16,-10,-42,false
1526371761718720,76,80,55,22,14,13,2,22,false
1526371761732731,-13,-60,-12,38,14,4,15,20,false
1526371761732731,5,18,-29,-5,3,-3,-12,-4,false
1526371761741736,39,15,6,46,16,2,-3,-15,false
1526371761741736,-54,4,-43,-76,-23,-6,7,0,false
1526371761756745,9,22,52,28,-5,-7,-11,-8,false
1526371761756745,8,-24,12,0,8,11,10,-3,false
1526371761756745,7,4,-18,-17,-7,-5,-1,-3,false
1526371761756745,-31,-45,22,20,0,-1,-6,14,false
1526371761770752,-24,25,25,11,19,8,-3,-15,false
1526371761770752,-6,-13,28,-21,-36,-25,-12,-10,false
1526371761778762,17,0,-22,8,8,12,6,12,false
1526371761778762,-1,-8,18,-23,8,12,10,-4,false
1526371761792786,-7,5,16,20,24,12,9,8,false
1526371761792786,19,14,-27,-14,13,6,0,5,false
1526371761801772,-49,-13,-10,-37,-25,-11,-8,-7,false
1526371761801772,3,-4,-17,43,11,-2,-4,-19,false
1526371761815787,2,-3,-39,-43,-31,-11,-3,11,false
1526371761815787,-15,-24,-55,-91,-6,-15,-12,-17,false
1526371761816791,43,29,67,64,33,23,14,28,false
1526371761816791,-52,-1,-10,6,-1,0,-1,-33,false
1526371761830796,41,18,62,22,7,2,6,19,false
1526371761830796,-4,11,17,51,0,4,2,30,false
1526371761838817,-1,-5,-33,-74,-11,-2,0,-15,false
1526371761838817,28,-31,-26,-8,-34,-25,-19,-16,false
1526371761852824,-4,24,45,91,30,6,-4,-13,false
1526371761852824,-39,-8,-34,-47,-4,8,9,2,false
1526371761861816,-10,-10,-9,-6,2,-3,-2,-1,false
1526371761861816,39,17,18,27,-2,7,13,21,false
1526371761875826,-12,-2,37,59,-1,-6,1,-1,false
1526371761875826,0,-17,-59,-45,11,4,-2,-12,false
1526371761876826,-1,-10,-20,-14,9,2,-4,-5,false
1526371761876826,-7,-22,4,26,0,3,-2,-8,false
1526371761890831,-7,3,51,50,-17,-3,3,3,false
1526371761890831,15,-4,-43,-42,-6,-3,4,1,false
1526371761898841,-41,-13,15,19,-24,-22,-22,-8,false
1526371761898841,17,6,-15,-28,4,-6,-1,0,false
1526371761921872,6,-6,-36,-4,-14,-3,-2,0,false
1526371761921872,-5,18,115,47,-5,8,4,-5,false
1526371761922852,19,-1,-103,-13,16,13,12,16,false
1526371761922852,-22,0,95,7,15,-10,-15,-19,false
1526371761935865,-38,-76,-108,-70,11,-3,-9,-8,false
1526371761935865,13,-11,13,-38,5,4,3,-3,false
1526371761936861,20,36,35,37,-1,6,9,15,false
1526371761936861,17,27,-2,20,-3,7,19,12,false
1526371761950883,2,27,27,-20,-35,-9,-3,8,false
1526371761950883,-23,2,2,29,-1,-15,-19,-43,false
1526371761957876,11,-15,24,-14,21,-13,-26,13,false
1526371761957876,-8,-4,-95,-11,27,6,0,-21,false
1526371761972890,-15,-7,38,19,25,20,10,2,false
1526371761972890,6,-11,-4,16,2,12,22,12,false
1526371761980899,-1,27,28,3,-40,-17,0,-6,false
1526371761980899,12,12,-11,-56,-21,-8,28,21,false
1526371761995905,5,-3,6,-18,3,0,-47,-26,false
1526371761995905,14,2,55,111,-7,1,60,64,false
1526371761996905,-12,-27,-49,-119,21,1,-63,-34,false
1526371761996905,-23,-11,-17,-35,5,-5,-25,-46,false
1526371762010915,20,61,53,22,-48,-7,24,34,false
1526371762010915,-12,-37,-49,8,33,-3,56,37,false
1526371762017940,12,9,88,-39,24,9,-55,-44,false
1526371762017940,-1,-37,-109,-2,-5,7,92,94,false
1526371762032930,-1,0,-27,-7,26,14,-99,-2,false
1526371762032930,-18,16,12,-64,-77,-44,-79,-86,false
1526371762040950,12,3,-14,31,8,0,-7,29,false
1526371762040950,-7,-32,30,46,-11,-13,-34,-19,false
1526371762055945,-18,13,37,55,-34,11,96,83,false
1526371762055945,37,3,-9,12,0,2,51,57,false
1526371762056946,28,21,-16,24,16,23,127,77,false
1526371762056946,14,9,-26,41,55,-9,-124,-101,false
1526371762070955,-77,-28,4,-50,57,-9,30,-64,false
1526371762070955,35,-1,-11,-20,-4,8,-12,-11,false
1526371762077959,-31,18,70,98,-22,17,82,96,false
1526371762077959,62,18,6,16,-33,0,39,-2,false
1526371762092985,-1,37,46,-55,-70,-22,-9,20,false
1526371762092985,38,-9,-27,3,59,14,-48,-37,false
1526371762100974,32,51,-79,12,-36,18,86,101,false
1526371762100974,11,-47,-48,-44,-2,-20,-2,-2,false
1526371762115981,-39,-31,39,-71,25,0,-17,-112,false
1526371762115981,15,38,63,44,-60,-2,27,-6,false
1526371762116986,47,-3,-17,-8,-21,-30,-9,-45,false
1526371762116986,12,110,29,20,-45,17,75,42,false
1526371762130993,67,-30,-52,58,84,65,85,104,false
1526371762130993,-40,59,27,1,17,20,83,81,false
1526371762137995,-100,-63,96,7,-69,-76,-97,-124,false
1526371762137995,-62,-58,-12,94,23,28,-27,73,false
1526371762162016,7,-64,34,8,-7,-58,-32,28,false
1526371762162016,76,48,-13,-100,-28,4,-12,77,false
1526371762163012,120,91,-7,-41,-23,4,96,55,false
1526371762163012,-71,-84,10,58,94,28,0,-56,false
1526371762176025,-19,-7,-16,-57,-70,-29,12,64,false
1526371762176025,-67,26,33,64,77,19,-78,-5,false
1526371762177021,69,-95,30,-11,-92,-36,-86,-74,false
1526371762177021,79,121,48,-121,-91,-15,86,87,false
1526371762190029,-100,-86,-118,-49,59,-16,-57,-76,false
1526371762190029,67,64,-24,103,-59,12,50,13,false
1526371762198055,-22,127,84,21,-29,7,11,120,false
1526371762198055,-28,-36,33,61,-36,13,34,40,false
1526371762213065,34,-33,-111,-80,-34,-13,-8,-26,false
1526371762213065,-76,-81,-49,-120,64,-24,-115,-128,false
1526371762221054,-111,6,-1,114,14,18,36,58,false
1526371762221054,45,-70,66,55,-128,-58,77,80,false
1526371762236064,-23,3,-65,16,65,66,47,-110,false
1526371762236064,-103,-128,-25,-38,-88,-21,-49,-29,false
1526371762237060,101,61,-43,-22,-41,-12,-89,-17,false
1526371762237060,-69,71,53,48,-84,-18,-69,-1,false
1526371762251075,37,65,-13,79,-39,-17,127,127,false
1526371762251075,122,101,74,17,125,93,-55,-66,false
1526371762258096,-50,33,-44,48,-50,20,55,-90,false
1526371762258096,-24,-50,54,26,3,-14,64,104,false
1526371762273089,111,107,-1,107,-13,21,-111,-117,false
1526371762273089,29,66,43,70,34,40,127,99,false
1526371762281094,-103,-56,113,19,-61,-75,-23,96,false
1526371762281094,-6,-98,-128,47,127,66,77,62,false
1526371762296100,-87,-77,95,41,-15,6,68,-26,false
1526371762296100,-113,-114,-66,-13,-57,-22,-59,-16,false
1526371762297101,35,74,8,-28,-4,-4,-65,-6,false
1526371762297101,84,102,81,32,-77,2,105,89,false
1526371762310114,112,127,33,-10,-45,-6,-10,99,false
1526371762310114,-61,-74,-73,-8,57,-1,-40,-79,false
1526371762318128,-16,-22,-96,61,-39,13,115,69,false
1526371762318128,64,116,-14,-128,41,-16,-128,-128,false
1526371762333128,-2,-27,120,-60,-44,1,57,-24,false
1526371762333128,-10,-24,-39,-115,-30,-33,105,101,false
1526371762349135,-62,-54,-38,-126,-12,-10,-83,-100,false
1526371762349135,-25,-83,-105,14,-103,-46,-32,45,false
1526371762356145,-56,-58,-61,21,61,11,34,45,false
1526371762356145,38,98,125,42,70,37,111,98,false
1526371762357140,69,24,-86,10,-22,-15,60,-97,false
1526371762357140,-47,-26,59,-128,90,-8,-38,-123,false
1526371762370168,107,99,47,74,-128,-38,-48,50,false
1526371762370168,8,46,103,80,-123,-20,106,120,false
1526371762378159,-42,-57,-65,-68,127,34,57,127,false
1526371762378159,34,59,71,86,-106,-35,-108,-128,false
1526371762393168,-65,15,-49,-19,126,-15,-29,57,false
1526371762393168,-18,122,52,-24,-73,-6,-8,-59,false
1526371762401170,-81,-29,-12,46,-3,25,-25,-25,false
1526371762401170,-28,-46,16,-39,75,18,22,18,false
1526371762415183,50,60,-22,92,113,89,87,102,false
1526371762415183,127,127,53,-21,-113,-69,-102,20,false
1526371762424185,88,121,127,-5,-19,9,-11,-45,false
1526371762424185,-128,-122,-128,-42,82,1,6,53,false
1526371762432190,76,95,104,-2,-74,27,-34,64,false
1526371762432190,8,28,26,19,-52,-21,28,29,false
1526371762438194,86,-124,44,-22,80,30,7,68,false
1526371762438194,127,127,105,76,-32,44,111,104,false
1526371762453209,-128,-114,-118,-128,22,-69,-83,-128,false
1526371762453209,10,-123,-93,-42,-22,-36,17,-20,false
1526371762461214,91,72,6,-57,-82,46,81,42,false
1526371762461214,-8,21,-55,59,-128,-77,-110,-83,false
1526371762475224,0,-34,1,-59,28,42,127,127,false
1526371762475224,-55,-127,-66,-3,-21,-12,-128,-128,false
1526371762483229,76,73,-11,127,-40,-11,99,45,false
1526371762483229,59,100,-43,15,-48,-25,-34,14,false
1526371762500240,-63,-64,-1,23,-22,41,-88,-128,false
1526371762500240,38,-25,-83,65,-43,15,96,127,false
1526371762501236,-70,-56,-57,-125,59,-33,-126,-128,false
1526371762501236,127,127,15,102,98,127,127,127,false
1526371762513247,52,59,113,75,-128,-91,-89,-73,false
1526371762513247,-76,-58,53,-8,13,-3,50,41,false
1526371762528254,89,83,-29,23,92,64,70,123,false
1526371762528254,16,-15,75,-12,-113,23,90,90,false
1526371762535262,-89,-38,-70,-80,-68,-91,-76,-83,false
1526371762535262,80,13,-61,-85,60,26,-23,117,false
1526371762543267,-125,-128,106,98,-128,-65,82,6,false
1526371762543267,-16,-32,-43,-61,127,46,-90,47,false
1526371762550273,35,-2,-41,33,41,108,115,40,false
1526371762550273,6,52,73,55,-59,-17,-28,-35,false
1526371762558278,-30,84,6,46,-42,-88,6,-96,false
1526371762558278,-32,-47,16,-60,96,22,102,68,false
1526371762573288,-54,-66,20,58,8,-1,-74,-23,false
1526371762573288,-8,2,-33,81,123,63,22,34,false
1526371762581289,-20,57,-29,-31,-29,37,30,72,false
1526371762581289,90,127,127,65,-128,-45,76,65,false
1526371762595298,-54,-31,-45,-83,25,-57,-14,-20,false
1526371762595298,24,-120,9,-50,35,17,54,95,false
1526371762603308,-78,-13,-28,12,-2,-6,7,42,false
1526371762603308,-45,-30,-37,-99,-2,-1,27,10,false
1526371762618313,127,127,88,76,-97,-5,49,51,false
1526371762618313,-1,95,-61,-36,71,42,-15,-27,false
1526371762619314,-65,-103,-51,-39,-33,-9,6,-75,false
1526371762619314,-80,-54,-85,-39,-114,-53,-82,-126,false
1526371762633328,79,95,-7,44,-21,29,36,28,false
1526371762633328,35,122,47,22,-81,-31,10,-46,false
1526371762641334,33,6,26,-7,41,9,-57,0,false
1526371762641334,-45,-48,-36,-14,74,19,-21,-53,false
1526371762655342,13,-18,-18,-19,-26,-17,17,14,false
1526371762655342,-19,-39,8,43,-22,-17,2,-9,false
1526371762663348,-15,-39,0,-38,70,22,-42,-11,false
1526371762663348,-20,-43,-38,0,1,-11,-51,-55,false
1526371762678358,21,4,13,-7,0,0,39,51,false
1526371762678358,-55,-45,-11,-7,-47,-28,-37,-47,false
1526371762679354,26,-25,-13,10,21,17,11,3,false
1526371762679354,2,16,19,3,13,0,-8,-13,false
1526371762693368,2,1,9,-4,-11,-6,10,21,false
1526371762693368,-27,-24,-19,-14,-38,-14,-3,-18,false
1526371762701373,28,15,6,16,2,6,-19,-3,false
1526371762701373,-10,-10,0,9,36,4,38,0,false
1526371762715377,-9,-18,-10,-37,-20,1,-22,15,false
1526371762715377,-4,-4,-16,123,-75,-16,7,-21,false
1526371762723387,23,15,76,-104,88,15,-7,14,false
1526371762723387,-29,-14,-42,-46,25,-4,-9,-10,false
1526371762738397,2,-17,-15,36,-23,-2,13,7,false
1526371762738397,4,12,-2,1,-14,-1,-1,-8,false
1526371762739396,11,8,7,78,-42,-9,-3,4,false
1526371762739396,-10,-11,8,28,27,4,-15,-13,false
1526371762753411,3,4,-18,-32,25,10,7,6,false
1526371762753411,-6,1,28,-17,-15,-16,0,-4,false
1526371762761408,-2,-15,-46,-6,11,9,-6,1,false
1526371762761408,6,4,-2,-18,-13,-8,-14,-7,false
1526371762775422,4,14,5,2,-9,-3,41,10,false
1526371762775422,-22,-10,-8,-23,-2,-13,-57,-32,false
1526371762783427,19,1,-6,-1,9,7,16,16,false
1526371762783427,2,-1,2,28,-13,-5,-23,-6,false
1526371762798437,-1,5,-4,-36,-18,-8,13,8,false
1526371762798437,-3,-1,3,-11,13,9,23,2,false
1526371762799434,4,0,-5,-2,-4,-3,-12,-3,false
1526371762799434,-5,-7,-1,6,-14,1,-4,-2,false
1526371762829463,-3,-2,14,24,14,8,7,0,false
1526371762829463,-8,-11,-15,-29,3,-3,-16,-11,false
1526371762830457,5,2,-11,-7,-15,-2,-7,11,false
1526371762830457,-2,-2,6,26,-5,-1,13,-3,false
1526371762835462,-5,2,13,22,20,4,-12,0,false
1526371762835462,5,2,-8,8,-1,-5,9,-2,false
1526371762843463,3,-4,-8,-32,16,11,1,0,false
1526371762843463,-5,1,-8,-17,-22,-7,-5,-5,false
1526371762858483,4,0,2,-13,-9,-10,-7,1,false
1526371762858483,2,1,6,25,-6,-1,8,4,false
1526371762859478,-4,-5,-5,-15,-2,-1,-4,-6,false
1526371762859478,-1,2,7,-15,7,4,-4,-2,false
1526371762872490,1,1,1,4,-12,-7,-5,-2,false
1526371762872490,1,-3,-20,4,2,1,16,3,false
1526371762881492,-5,-6,-7,15,-8,-8,-8,-1,false
1526371762881492,-2,-2,3,-14,-49,-13,-7,-7,false
1526371762895497,0,-2,7,15,55,11,3,4,false
1526371762895497,1,-1,-3,-11,41,19,9,4,false
1526371762903507,1,3,4,10,-7,1,2,0,false
1526371762903507,1,5,29,33,0,-5,-1,0,false
1526371762918517,1,0,-29,-32,-39,-9,0,0,false
1526371762918517,-3,-8,-16,-39,-12,-8,-1,-2,false
1526371762919513,-1,-2,-7,10,-1,-4,-4,-3,false
1526371762919513,-3,-2,2,7,-4,-1,-1,-2,false
1526371762933522,-2,2,33,5,-5,-1,-4,-3,false
1526371762933522,2,-1,-8,0,15,9,7,3,false
1526371762941533,2,3,-3,14,-12,-2,0,0,false
1526371762941533,1,8,19,-8,10,-1,-1,0,false
1526371762956544,-5,-6,-14,23,-7,-4,-4,-3,false
1526371762956544,-2,-4,0,-28,-12,-5,-1,-2,false
1526371762963546,4,7,29,44,10,5,2,3,false
1526371762963546,-1,0,-16,-14,13,0,1,0,false
1526371762978563,-1,-6,-45,-56,-2,2,-2,-1,false
1526371762978563,-4,-5,16,53,-57,-13,-4,-4,false
1526371762979553,-4,-5,-14,-28,51,20,2,-1,false
1526371762979553,3,2,10,23,13,0,0,1,false
1526371762993568,2,4,22,10,-1,7,6,4,false
1526371762993568,1,10,1,-7,-8,-8,-1,-1,false
1526371763001573,-2,-10,6,0,-20,-11,-4,-2,false
1526371763001573,-1,-3,-24,-13,2,4,-2,-1,false
1526371763015577,0,-5,9,6,-9,-9,-4,-3,false
1526371763015577,-1,-1,-10,-18,37,16,5,2,false
1526371763023587,0,3,8,16,5,5,2,0,false
1526371763023587,3,3,18,21,7,6,5,3,false
1526371763038613,-1,0,-2,-7,-15,-8,-4,0,false
1526371763038613,1,-2,-35,-22,-3,-5,0,1,false
1526371763039593,-7,-12,-26,-50,-20,-5,-4,-4,false
1526371763039593,-2,-2,2,2,-5,-2,0,-2,false
1526371763052611,3,10,23,29,16,6,2,1,false
1526371763052611,2,4,22,31,-18,-8,-3,1,false
1526371763061611,-2,-1,-11,-34,-2,-9,-3,-1,false
1526371763061611,0,0,-2,8,31,20,4,2,false
1526371763075622,0,0,5,12,4,3,-1,1,false
1526371763075622,-1,3,18,-5,-6,-13,-3,-3,false
1526371763083628,-4,-4,-15,4,-31,-2,-2,-3,false
1526371763083628,-4,-8,-11,-21,24,5,-1,-1,false
1526371763098644,0,-1,-16,-9,6,0,0,-1,false
1526371763098644,-1,-1,17,16,2,5,5,2,false
