timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526290673905389,-86,-42,7,-85,-128,-128,-70,-47,false
1526290673925401,-42,-17,-31,34,33,48,46,-57,false
1526290673925401,-8,-10,-44,-44,51,120,126,48,false
1526290673933407,46,28,-45,-61,27,-46,-3,-61,false
1526290673933407,63,69,-31,65,-27,-71,-37,-1,false
1526290673948418,-97,-100,-54,-64,-27,-120,-68,-127,false
1526290673948418,10,-31,60,-17,-47,19,-25,30,false
1526290673950418,11,44,7,35,12,94,23,66,false
1526290673950418,70,-20,-83,7,126,127,125,-1,false
1526290673969430,-97,-39,95,107,-77,-92,-113,-17,false
1526290673969430,42,46,-89,55,-113,-128,17,95,false
1526290673980438,-30,-51,-107,-84,36,125,6,-38,false
1526290673980438,30,19,13,-34,55,127,127,127,false
1526290674001451,9,-18,-59,-21,-69,-54,-14,56,false
1526290674001451,15,-39,0,-72,124,84,81,50,false
1526290674002452,-3,36,-34,119,-128,-117,-127,-89,false
1526290674002452,-39,-20,-85,-128,-106,-117,-62,-84,false
1526290674023467,-26,-20,20,68,1,-30,-23,27,false
1526290674023467,35,92,94,-23,-14,49,22,73,false
1526290674025468,9,-96,-125,-27,127,127,127,-49,false
1526290674025468,-12,107,127,109,-44,54,-44,40,false
1526290674045481,11,16,-128,2,-51,-69,45,75,false
1526290674045481,-28,-86,-110,49,67,60,65,-128,false
1526290674053489,20,61,108,29,20,-91,-25,-37,false
1526290674053489,-13,0,52,-121,-94,-122,-55,16,false
1526290674076505,99,-7,-59,47,124,127,48,84,false
1526290674076505,-82,22,93,14,-45,-36,67,-78,false
1526290674079503,20,50,49,26,-103,-31,-12,72,false
1526290674079503,14,-45,-128,-9,78,107,72,90,false
1526290674098520,-26,-7,-52,18,96,31,31,-36,false
1526290674098520,-37,-123,-101,-128,-63,-90,-41,-89,false
1526290674100517,-5,3,-105,72,5,34,70,13,false
1526290674100517,26,115,127,90,-5,43,90,126,false
1526290674119534,43,-71,-97,-128,84,39,18,127,false
1526290674119534,-1,42,95,127,7,39,29,-3,false
1526290674128535,-42,8,-61,-54,-45,-110,58,-64,false
1526290674128535,-71,-87,-89,-78,-99,-29,-68,-79,false
1526290674151551,-17,44,19,19,9,80,123,51,false
1526290674151551,67,-31,-102,100,20,7,-9,41,false
1526290674152552,-39,-4,33,-95,-42,127,21,-4,false
1526290674152552,-3,-96,-128,-86,92,-51,-2,8,false
1526290674174567,0,32,127,33,-115,101,-128,-78,false
1526290674174567,11,16,-95,-20,60,-128,-62,97,false
1526290674175567,-2,3,-2,70,-37,30,55,42,false
1526290674175567,-36,-43,-7,-98,79,127,110,-13,false
1526290674194579,-17,51,55,41,25,-128,-128,60,false
1526290674194579,59,64,63,-48,-127,127,-87,-53,false
1526290674211596,76,-23,-103,-52,55,-81,-34,83,false
1526290674211596,-105,-122,-48,61,24,-100,44,-102,false
1526290674225604,90,103,69,105,-73,-5,-40,67,false
1526290674225604,32,-3,-61,-38,-39,-113,85,64,false
1526290674227601,41,33,17,-14,-12,109,53,30,false
1526290674227601,57,19,34,-33,82,127,86,52,false
1526290674248620,17,-37,-82,-123,32,13,113,-71,false
1526290674248620,-123,-33,114,65,-18,-106,-128,-82,false
1526290674250618,12,15,38,104,-35,-47,3,73,false
1526290674250618,50,15,-59,27,50,35,76,127,false
1526290674270630,-63,-37,-24,-128,-16,110,40,-128,false
1526290674270630,29,35,-85,21,-9,-49,-71,111,false
1526290674277639,-34,-128,-79,-128,7,-123,-105,-109,false
1526290674277639,-34,26,-20,127,14,80,10,112,false
1526290674300654,-4,52,47,-57,6,99,98,-128,false
1526290674300654,31,7,-45,33,23,113,-22,127,false
1526290674302651,-1,-36,-70,-1,38,13,125,-44,false
1526290674302651,58,69,70,69,14,34,-128,38,false
1526290674322670,-81,-60,-4,79,5,-113,-27,-84,false
1526290674322670,-9,3,54,-61,-74,-71,-68,-88,false
1526290674329670,16,101,121,44,-29,66,0,93,false
1526290674329670,23,-21,-124,33,76,54,95,43,false
1526290674353685,-3,32,39,25,69,106,127,127,false
1526290674353685,-35,-62,-91,-50,11,-59,-41,-97,false
1526290674355686,46,16,-67,29,90,48,38,82,false
1526290674355686,-68,-111,-63,-128,-128,-128,-128,-54,false
1526290674375700,116,110,71,24,-116,127,-19,110,false
1526290674375700,-83,-21,-128,-46,127,-117,12,-9,false
1526290674383705,-99,-111,-87,-95,-48,-35,-128,-121,false
1526290674383705,70,127,127,53,8,99,91,59,false
1526290674405719,42,-60,-125,-17,80,-76,71,-74,false
1526290674405719,-14,-29,-45,-46,78,127,26,94,false
1526290674407729,-8,73,127,11,-42,-56,-61,-108,false
1526290674407729,40,34,-117,-26,0,-128,-93,74,false
1526290674427738,-113,-83,-128,-49,52,19,53,-95,false
1526290674427738,8,36,73,2,-65,-24,-15,-81,false
1526290674436741,10,-35,-103,-1,34,-36,64,73,false
1526290674436741,0,-49,-32,-52,-61,-72,-73,11,false
1526290674459508,34,67,119,9,-30,47,-36,126,false
1526290674459508,-17,-30,-124,-60,-42,-79,76,-106,false
1526290674462005,1,-47,-89,-47,12,127,-87,99,false
1526290674462005,-14,68,127,41,-21,-83,53,-128,false
1526290674488564,60,-35,-116,13,9,46,-16,83,false
1526290674488564,-28,-66,-20,85,77,-23,-15,75,false
1526290674490566,-19,66,107,13,-108,52,58,20,false
1526290674490566,106,51,-128,17,31,127,15,-90,false
1526290674511580,-116,-98,-114,-11,108,-128,-67,-67,false
1526290674511580,-2,47,-1,79,-54,52,82,-102,false
1526290674512581,59,2,27,50,41,53,-90,-4,false
1526290674512581,53,56,124,77,-26,-104,-54,86,false
1526290674532595,-54,-33,-57,-72,-128,77,-115,-95,false
1526290674532595,40,-4,-60,-22,88,99,52,123,false
1526290674541601,-99,-54,3,-26,51,-95,83,2,false
1526290674541601,-1,7,27,-84,65,127,127,-61,false
1526290674563614,60,-35,-128,8,56,-20,61,13,false
1526290674563614,5,97,127,100,-82,-40,-28,26,false
1526290674565617,0,51,35,-75,-34,-51,79,20,false
1526290674565617,-30,-111,-116,-53,61,18,39,-110,false
1526290674584629,89,95,109,30,-83,-128,27,85,false
1526290674584629,19,-30,2,40,-4,127,71,-3,false
1526290674593634,19,21,-103,-5,115,98,51,127,false
1526290674593634,-60,-98,-108,-96,8,-51,83,5,false
1526290674616650,15,15,48,-56,16,127,-46,-47,false
1526290674616650,113,109,127,17,-3,74,66,112,false
1526290674618651,-42,21,36,27,-128,-128,-76,-110,false
1526290674618651,-63,-85,-128,-81,-5,106,-74,32,false
1526290674637665,8,-18,37,-34,49,65,54,30,false
1526290674637665,23,27,68,-4,64,80,91,82,false
1526290674646670,-21,-61,-110,-83,54,63,42,-21,false
1526290674646670,4,5,37,117,-57,-91,-2,-13,false
1526290674668683,4,35,96,59,8,-43,-58,50,false
1526290674668683,7,9,-113,54,-74,-119,-62,-128,false
1526290674674691,-35,-33,65,-15,-54,-12,-1,-5,false
1526290674674691,-56,18,-49,-27,51,41,63,89,false
1526290674690702,28,27,54,81,-20,-5,-47,-45,false
1526290674690702,78,20,-124,39,110,127,119,113,false
1526290674697703,-3,-59,34,-104,57,-96,3,-92,false
1526290674697703,14,84,44,96,-125,-128,-128,-8,false
1526290674721719,-60,-43,-128,-62,-26,-59,-49,106,false
1526290674721719,-47,-108,-100,-87,-57,43,-17,-128,false
1526290674724721,78,17,-44,60,127,118,103,111,false
1526290674724721,-18,71,127,63,-97,-31,-52,-72,false
1526290674743735,-22,-11,-125,-41,-55,-19,-47,-24,false
1526290674743735,-16,-50,-110,7,21,14,27,104,false
1526290674749743,-51,-105,-125,-120,-46,33,-26,-92,false
1526290674749743,76,90,106,91,-32,-56,-33,-93,false
1526290674773753,19,-5,-95,-48,-9,-51,12,78,false
1526290674773753,-29,-62,-93,-128,53,38,49,68,false
1526290674775759,47,59,71,127,127,127,127,127,false
1526290674775759,-29,-45,-102,-103,-19,-75,-73,-58,false
1526290674795770,-9,-39,-87,-55,-108,-128,-100,-99,false
1526290674795770,-33,-21,-87,27,77,68,84,83,false
1526290674803776,17,-2,-42,-85,-6,99,-120,-85,false
1526290674803776,32,68,61,102,-87,-68,-58,123,false
1526290674826790,13,39,-89,34,127,127,127,84,false
1526290674826790,39,-47,-38,-23,26,-92,-75,89,false
1526290674827790,-43,97,56,127,-99,-78,-67,72,false
1526290674827790,-23,-68,-128,-128,-49,127,122,-123,false
1526290674847321,27,-2,-45,-1,70,111,13,6,false
1526290674847321,81,105,0,0,68,0,0,91,false
1526290674856473,-72,23,41,-40,-89,-77,-46,-78,false
1526290674856473,28,17,-89,33,53,-89,-70,127,false
1526290674879494,-26,-2,-69,2,42,21,11,-73,false
1526290674879494,109,0,0,127,127,127,127,127,false
1526290674881491,-59,-92,-128,-6,-42,-114,-53,-99,false
1526290674881491,-2,59,99,-41,-44,127,2,51,false
1526290674901505,40,-7,52,45,81,74,87,67,false
1526290674901505,0,127,127,127,127,33,0,0,false
1526290674902504,-32,-59,0,30,-1,63,11,-11,false
1526290674902504,25,30,30,89,126,127,127,74,false
1526290674922517,-4,-12,-58,-34,11,29,42,14,false
1526290674922517,127,127,0,127,127,127,127,127,false
1526290674931524,47,99,47,98,53,127,3,127,false
1526290674931524,11,-20,-52,-21,53,59,62,73,false
1526290674953540,10,32,-44,44,71,95,31,52,false
1526290674953540,127,127,0,0,55,0,0,127,false
1526290674961545,30,-53,-128,-53,83,93,64,-7,false
1526290674961545,-67,-92,-45,-46,107,118,70,-81,false
1526290674976686,21,-9,-44,24,43,20,127,108,false
1526290674976686,127,127,127,127,110,0,55,0,false
1526290674977554,79,119,87,94,-100,-29,-98,3,false
1526290674977554,-2,-41,-128,-128,25,-87,12,72,false
1526290674997568,-24,-73,-82,-69,-47,86,47,1,false
1526290674997568,16,0,0,0,110,127,127,70,false
1526290675007575,79,102,87,27,-32,127,127,-29,false
1526290675007575,-21,51,11,85,-7,-81,-47,-51,false
1526290675028592,-76,-70,-58,-98,-128,-60,-110,1,false
1526290675028592,127,34,127,0,36,127,127,127,false
1526290675030589,15,-5,-128,-29,-4,-91,31,94,false
1526290675030589,5,-57,-128,-79,79,127,127,77,false
1526290675050602,11,-1,32,8,41,42,55,12,false
1526290675050602,127,105,7,127,127,0,127,0,false
1526290675052604,-58,-125,-128,-128,-37,-66,-65,-46,false
1526290675052604,-53,-111,-104,39,55,48,-7,-30,false
1526290675072618,80,104,117,78,-128,93,-94,-48,false
1526290675072618,21,113,0,0,87,0,0,40,false
1526290675082624,-43,-40,74,-103,13,-11,-60,-78,false
1526290675082624,59,81,5,54,-32,-128,-12,-37,false
1526290675103642,-46,-6,-73,-42,94,-101,63,5,false
1526290675103642,127,127,127,127,10,127,44,127,false
1526290675105640,25,-34,-128,-31,56,-128,117,60,false
1526290675105640,-20,-34,81,-128,-113,-66,-108,-38,false
1526290675126658,-23,66,127,99,-15,-2,-37,-34,false
1526290675126658,127,127,127,127,127,127,117,116,false
1526290675127654,-71,-45,-71,-98,-93,-35,-66,112,false
1526290675127654,-23,3,-118,43,114,127,89,-67,false
1526290675147668,5,-37,-128,-55,15,-128,-2,8,false
1526290675147668,59,32,0,66,127,0,0,127,false
1526290675156673,47,59,30,7,116,11,-72,40,false
1526290675156673,40,29,-6,-43,-36,-128,-9,72,false
1526290675179694,-87,-98,-124,-71,-28,90,54,-38,false
1526290675179694,61,68,127,0,127,0,0,127,false
1526290675181690,-32,-8,52,53,29,78,-55,-25,false
1526290675181690,-59,-16,-93,-44,33,-85,12,8,false
1526290675200702,-26,-41,-128,65,93,40,-7,97,false
1526290675200702,127,110,59,103,127,127,127,127,false
1526290675207706,43,-1,6,-89,48,127,127,96,false
1526290675207706,-41,-10,-5,26,0,-123,-116,-89,false
1526290675230721,4,13,78,32,36,-29,14,9,false
1526290675230721,127,127,0,112,127,0,0,127,false
1526290675232724,-25,20,-80,40,56,66,58,105,false
1526290675232724,-21,-69,4,-128,-43,85,54,-68,false
1526290675253739,95,98,12,59,48,-45,-97,79,false
1526290675253739,127,127,127,127,127,98,127,103,false
1526290675254739,-12,-36,-51,18,100,68,62,-3,false
1526290675254739,18,-119,-128,-77,78,127,105,127,false
1526290675274751,-45,74,116,75,-31,45,-79,-128,false
1526290675274751,127,125,127,127,127,124,127,127,false
1526290675285759,-1,-13,-55,10,11,-85,-73,-41,false
1526290675285759,13,21,49,46,-7,51,62,26,false
1526290675305773,-20,-38,52,-48,-15,69,47,-20,false
1526290675305773,113,101,102,127,127,127,127,121,false
1526290675307773,-3,20,-128,33,-94,-86,19,-31,false
1526290675307773,9,9,-64,11,19,-57,-29,3,false
1526290675327789,23,-38,-128,-82,-29,-28,-39,57,false
1526290675327789,89,75,42,0,0,83,90,123,false
1526290675336793,-57,-18,5,17,-5,-80,-17,-23,false
1526290675336793,63,32,45,65,-37,80,21,68,false
1526290675358807,72,-111,-128,-85,97,98,111,97,false
1526290675358807,0,119,118,106,0,119,120,115,false
1526290675359808,20,-32,-90,-34,76,73,109,5,false
1526290675359808,-18,0,-84,40,64,61,51,45,false
1526290675380823,2,-44,-128,-50,29,-100,64,26,false
1526290675380823,0,127,127,79,34,105,88,41,false
1526290675388828,-6,-11,75,-81,-7,44,81,84,false
1526290675388828,21,45,50,-14,-95,-128,-107,-85,false
1526290675410846,-26,-23,-109,-66,-41,-74,2,-32,false
1526290675410846,102,120,115,127,127,127,116,122,false
1526290675412843,84,58,-123,45,-20,-109,-116,40,false
1526290675412843,-91,-98,-128,-85,-3,127,105,69,false
1526290675431855,106,33,-58,-45,47,57,111,89,false
1526290675431855,127,104,127,127,63,127,127,127,false
1526290675442863,22,-72,-113,-40,57,127,121,112,false
1526290675442863,26,-65,-109,-84,27,61,113,100,false
1526290675463877,-22,11,92,-42,-73,79,115,81,false
1526290675463877,4,112,108,116,115,126,105,112,false
1526290675464878,23,-37,-76,40,45,78,108,74,false
1526290675464878,11,11,-70,62,-47,-65,-97,-40,false
1526290675484892,-59,-90,-98,-113,5,110,67,-6,false
1526290675484892,103,127,127,127,119,127,125,110,false
1526290675493897,-101,-73,-49,-109,-128,-48,72,5,false
1526290675493897,77,94,32,-22,124,116,26,-36,false
1526290675516915,0,70,62,127,-7,-128,-124,25,false
1526290675516915,115,118,127,127,107,127,127,127,false
1526290675517912,16,127,127,127,-72,-120,-128,-123,false
1526290675517912,39,52,-12,19,-44,-84,2,79,false
1526290675537937,10,8,-72,-38,34,115,97,39,false
1526290675537937,124,120,111,109,59,114,123,125,false
1526290675544933,-27,-118,-128,-66,127,127,127,74,false
1526290675544933,-30,-86,-104,-104,-36,113,123,112,false
1526290675575952,64,44,23,54,28,-87,48,-1,false
1526290675575952,127,127,127,127,127,127,127,127,false
1526290675577952,19,44,1,-14,50,-105,68,-41,false
1526290675577952,-9,-26,-51,-46,-19,45,103,59,false
1526290675590960,4,-70,-111,71,-15,-20,-81,76,false
1526290675590960,127,127,127,127,127,122,124,121,false
1526290675592965,44,101,127,107,-38,38,-128,-75,false
1526290675592965,-73,120,4,48,-30,-128,-109,-85,false
1526290675613976,-72,-121,-128,-128,9,22,63,9,false
1526290675613976,116,99,110,125,122,127,123,124,false
1526290675614976,26,-57,-128,-128,-27,95,62,71,false
1526290675614976,51,-7,-37,-22,60,120,100,127,false
1526290675634990,-22,6,-26,7,-26,-64,-87,-32,false
1526290675634990,127,122,118,108,73,122,127,127,false
1526290675644998,-11,53,115,54,-75,5,-67,-81,false
1526290675644998,0,-13,19,126,26,-103,12,65,false
1526290675667012,45,97,-61,9,-52,49,66,-42,false
1526290675667012,127,124,123,127,127,127,125,127,false
1526290675680021,11,-69,-128,19,83,84,85,71,false
1526290675680021,7,-32,39,-128,-80,112,81,3,false
1526290675687029,13,64,89,127,-58,18,-128,-99,false
1526290675687029,127,127,126,120,119,124,127,127,false
1526290675696034,15,43,64,73,99,87,3,8,false
1526290675696034,2,-8,-22,65,-54,19,58,73,false
1526290675719046,-28,-39,-75,-79,-9,-81,77,42,false
1526290675719046,121,109,121,125,127,127,127,127,false
1526290675722048,-44,-124,-128,-50,-37,-82,-5,111,false
1526290675722048,47,46,60,77,36,104,19,-56,false
1526290675740060,10,94,94,76,-80,-68,-4,-91,false
1526290675740060,127,125,115,124,127,127,126,127,false
1526290675749068,73,24,28,-66,-85,32,53,83,false
1526290675749068,86,-106,-67,-27,1,36,7,105,false
1526290675771079,-48,29,61,-3,20,57,81,46,false
1526290675771079,122,121,124,127,126,126,127,127,false
1526290675773085,-56,-5,6,33,1,-62,-61,-77,false
1526290675773085,-46,-12,-12,-42,-46,-85,-65,-126,false
1526290675793095,-7,-49,-20,-48,10,-45,-46,17,false
1526290675793095,127,117,118,121,123,127,127,127,false
1526290675795208,-4,15,5,-17,-13,13,17,-1,false
1526290675795208,-16,-10,-14,5,4,-64,-43,-50,false
1526290675815111,-21,-18,-14,-79,-27,-23,-30,19,false
1526290675815111,127,127,127,127,127,126,127,127,false
1526290675825117,57,92,81,43,-22,-16,15,1,false
1526290675825117,-10,22,40,37,59,-43,-38,-8,false
1526290675846134,-13,12,5,75,89,49,15,15,false
1526290675846134,125,121,117,125,124,127,127,125,false
1526290675848131,51,-56,-30,-14,24,-20,52,14,false
1526290675848131,-27,34,17,-2,-25,-10,-39,-7,false
1526290675853139,0,20,38,14,26,30,29,23,false
1526290675853139,-29,-11,-1,42,20,29,18,-15,false
1526290675854135,-33,-30,-41,-99,-49,-58,-46,-23,false
1526290675854135,69,-32,-39,-12,16,-18,-40,3,false
1526290675861140,-17,19,22,11,-77,25,24,1,false
1526290675861140,62,35,36,85,91,23,19,10,false
1526290675863142,-21,54,52,54,-27,2,8,-6,false
1526290675863142,-83,-24,-40,-108,-105,-41,-16,-80,false
1526290675868145,113,-90,-76,-20,24,-25,-34,83,false
1526290675868145,-79,23,6,54,-6,36,37,32,false
1526290675868145,-47,-2,10,-81,127,-45,23,21,false
1526290675868145,67,12,13,46,127,14,-11,-9,false
1526290675875150,-61,-10,-9,-13,-7,-9,7,-33,false
1526290675875150,11,5,10,32,-62,22,4,-4,false
1526290675876150,-13,-2,15,26,-65,11,-13,1,false
1526290675876150,-31,18,17,19,-51,-17,8,-7,false
1526290675883159,2,-19,-30,-15,-34,9,2,1,false
1526290675883159,14,-23,6,13,-32,11,15,1,false
1526290675885155,-8,41,20,8,1,-2,28,3,false
1526290675885155,-25,-24,-14,-28,-14,-26,-63,-17,false
1526290675890160,47,7,-26,23,12,17,13,5,false
1526290675890160,-33,37,61,28,11,13,-3,-9,false
1526290675891162,-53,-16,1,-14,-31,11,-6,-5,false
1526290675891162,78,-23,-49,-14,6,-27,2,11,false
1526290675898164,-75,-15,2,9,91,30,4,5,false
1526290675898164,22,-16,-22,-35,-40,-25,-21,-7,false
1526290675899169,1,-11,-19,-15,77,0,-31,-2,false
1526290675899169,-75,19,7,21,-15,1,-3,1,false
1526290675905170,-8,3,22,-1,-44,-1,-11,-32,false
1526290675905170,38,9,2,0,16,-8,0,-17,false
1526290675906171,8,-5,9,40,-44,16,0,15,false
1526290675906171,15,-3,-27,-38,-33,-12,11,15,false
1526290675913175,-14,-2,3,-10,4,-19,-27,-12,false
1526290675913175,-14,-13,-14,-17,-1,4,5,1,false
1526290675913175,25,-9,-7,11,-30,-7,1,-3,false
1526290675913175,-19,24,35,49,33,16,26,6,false
1526290675921179,13,12,19,-43,-35,0,16,12,false
1526290675921179,-8,5,1,-8,20,-12,-9,-9,false
1526290675923181,8,-16,-26,-14,-29,-8,-9,-10,false
1526290675923181,3,7,15,15,19,9,10,12,false
1526290675928186,-10,0,-8,3,-12,4,-5,-8,false
1526290675928186,-7,-12,-24,-15,4,-2,1,-4,false
1526290675936190,19,-4,6,7,0,0,4,5,false
1526290675936190,-10,11,16,19,0,9,2,3,false
1526290675937192,-9,4,0,4,6,-1,0,-11,false
1526290675937192,-5,-10,-9,-16,12,-2,11,4,false
1526290675937192,13,-4,-6,6,26,-6,-2,1,false
1526290675937192,-29,-7,-7,-11,8,-4,-5,-4,false
1526290675943194,1,5,11,13,6,-2,1,-2,false
1526290675943194,10,6,-3,-9,-1,-3,0,-3,false
1526290675945196,31,11,14,4,-17,-2,-9,0,false
1526290675945196,-10,-8,-5,5,-15,7,5,4,false
1526290675950200,0,0,1,-7,-19,-7,4,2,false
1526290675950200,-19,-27,-21,-4,-7,3,-3,-3,false
1526290675951201,-4,14,5,6,-1,0,0,-6,false
1526290675951201,6,16,20,3,-1,-2,6,2,false
1526290675958203,7,6,4,33,7,0,-9,2,false
1526290675958203,1,10,31,-7,15,1,4,1,false
1526290675959205,-8,-23,-26,-27,-19,-12,-7,-6,false
1526290675959205,-8,-5,-8,-10,-1,-4,1,-2,false
1526290675965212,-8,-8,-12,-2,7,2,3,0,false
1526290675965212,1,0,-11,-4,7,-2,-3,-1,false
1526290675966209,6,2,8,19,22,4,3,3,false
1526290675966209,-4,4,17,0,-6,-5,-1,1,false
1526290675973219,1,5,1,-6,-11,-2,2,1,false
1526290675973219,3,3,-3,-1,-2,-3,1,-1,false
1526290675974215,-3,-4,-2,-3,-3,4,2,0,false
1526290675974215,-5,-11,-12,1,-7,-3,-1,-2,false
1526290675981224,0,4,-1,-7,-12,-3,3,1,false
1526290675981224,4,8,7,-5,-4,-5,0,0,false
1526290675983220,-4,-11,-7,4,-3,2,0,-3,false
1526290675983220,-2,2,0,3,8,0,-3,-1,false
1526290675988224,5,3,5,2,-1,-2,0,0,false
1526290675988224,-6,-14,-9,-3,-4,1,0,1,false
1526290675989225,-9,-5,-11,-4,4,-3,-5,-4,false
1526290675989225,9,15,-1,19,12,6,5,0,false
1526290675995230,1,10,30,-12,-29,-8,0,-1,false
1526290675995230,1,5,4,2,2,-2,0,2,false
1526290675996230,0,1,-5,-6,-7,2,-1,0,false
1526290675996230,-4,-8,-8,-2,-2,-2,-1,-1,false
1526290676004236,-6,-9,-16,3,4,1,0,-3,false
1526290676004236,1,-4,-8,-4,2,-1,-1,-3,false
1526290676005236,-1,-2,6,6,3,1,-1,-1,false
1526290676005236,-3,-3,-2,-2,-6,-3,-4,-1,false
1526290676010239,-4,-5,-6,-1,-1,5,2,-1,false
1526290676010239,3,9,9,-4,-4,-9,-3,1,false
1526290676012241,2,-9,-10,5,13,6,2,1,false
1526290676012241,1,24,18,2,-22,-4,-2,0,false
1526290676018604,1,-2,12,-2,4,1,2,1,false
1526290676018604,-5,-9,-18,-9,-11,0,-1,-2,false
1526290676019612,-2,-2,-5,-3,3,1,-2,-6,false
1526290676019612,-2,-15,-12,-6,2,0,-2,-2,false
1526290676025515,-1,2,-10,2,4,0,0,-2,false
1526290676025515,3,5,9,6,1,-1,1,5,false
1526290676026511,2,5,11,3,-1,3,0,3,false
1526290676026511,-3,-3,3,-3,1,-1,1,-1,false
1526290676033328,1,0,-8,-1,-4,-11,-4,-1,false
1526290676033328,1,-2,0,-2,4,0,-1,-2,false
1526290676033829,-3,-4,-2,-4,-5,-1,-3,0,true
1526290676033829,-2,-2,2,-3,-1,2,-1,-1,false
1526290676041340,-3,-3,-3,3,2,3,-1,-1,false
1526290676041340,1,-2,-6,0,-4,-2,-2,0,false
1526290676043343,2,7,11,7,4,-2,0,1,false
1526290676043343,-1,3,0,-1,1,-1,1,0,false
1526290676048345,-5,-16,-5,-4,-2,0,1,-3,false
1526290676048345,3,16,-4,-2,0,-1,-2,1,false
1526290676048345,2,2,11,6,-1,0,0,1,false
1526290676048345,0,4,6,6,1,1,0,0,false
1526290676056351,-4,-7,-4,-1,0,1,-2,-2,false
1526290676056351,-6,-9,-8,-3,3,3,0,-4,false
1526290676056351,-7,-8,-17,-18,-3,-1,-1,-4,false
1526290676056351,3,-5,0,31,10,1,-1,4,false
1526290676063362,4,10,11,-22,-21,-3,1,2,false
1526290676063362,-2,-1,1,1,7,3,-1,-2,false
1526290676065357,0,3,-4,2,-2,-1,0,-3,false
1526290676065357,-5,-7,-6,-6,1,0,0,-2,false
1526290676070360,-3,-1,-6,4,7,6,2,0,false
1526290676070360,-1,-14,-17,2,-2,1,-1,-2,false
1526290676071361,4,1,-5,-5,3,-4,-1,-1,false
1526290676071361,7,24,36,-10,-8,-2,-2,2,false
1526290676078365,4,10,6,12,0,-1,-1,1,false
1526290676078365,-6,-5,-2,-8,-1,-1,-1,-1,false
1526290676079366,-6,-13,-14,-1,5,6,-2,1,false
1526290676079366,-4,-15,-21,-7,-4,0,0,-1,false
1526290676085371,-12,-24,-12,-9,2,1,-1,-5,false
1526290676085371,0,-1,-19,1,-2,-10,-6,-2,false
1526290676086371,10,36,54,12,-6,2,2,5,false
1526290676086371,5,5,7,-2,-2,-4,-2,3,false
1526290676093376,-1,3,4,2,1,0,0,0,false
1526290676093376,-3,-15,-8,-2,3,2,2,-1,false
1526290676093376,-8,-14,-20,-5,-5,-3,-2,-2,false
1526290676093376,-3,0,-2,-6,-3,-1,-3,-4,false
1526290676101380,2,0,1,1,5,1,-2,-1,false
1526290676101380,0,4,6,0,0,1,1,0,false
1526290676102382,0,4,1,-2,-4,-3,-1,-1,false
1526290676102382,-10,-13,-12,-8,1,3,0,-4,false
1526290676108386,14,5,4,13,5,0,2,5,false
1526290676108386,5,15,20,-1,-5,-4,-1,1,false
1526290676108386,0,3,1,3,-1,-1,-1,-1,false
1526290676108386,-4,-9,-8,2,-5,-3,-2,-3,false
1526290676115390,-5,1,-5,-6,5,0,-1,0,false
1526290676115390,-1,2,6,-2,-7,1,0,-1,false
1526290676116391,-3,-6,-6,-1,2,0,0,-1,false
1526290676116391,1,-5,-12,-7,-3,-1,-1,-2,false
1526290676123397,0,4,3,2,1,-1,-1,-3,false
1526290676123397,0,1,7,1,0,0,1,-2,false
1526290676125397,-3,-8,-9,-4,-1,-2,-1,-2,false
1526290676125397,3,6,1,3,1,-1,-1,0,false
1526290676130399,2,-3,9,1,-3,-2,1,0,false
1526290676130399,-2,4,-1,4,3,3,2,3,false
1526290676131402,1,2,4,2,-7,-5,-2,-1,false
1526290676131402,1,6,5,0,3,1,-1,-1,false
1526290676138405,-4,-10,-17,-3,0,-3,-1,-3,false
1526290676138405,-1,-4,6,-16,-9,-2,-1,1,false
1526290676139406,3,17,17,6,-1,1,0,0,false
1526290676139406,2,0,3,-2,0,0,0,1,false
1526290676145409,-5,-11,-16,-2,-3,1,-4,-4,false
1526290676145409,-4,4,-13,8,3,-2,-3,-2,false
1526290676146410,3,-4,3,2,-1,-6,0,-2,false
1526290676146410,0,8,23,-10,-2,-3,-2,-1,false
1526290676160421,0,-4,-2,-3,-4,-1,-2,-2,false
1526290676160421,-4,2,-4,5,4,2,0,-2,false
1526290676174432,-2,-8,-10,-3,2,2,1,0,false
1526290676174432,-1,-4,-6,4,1,0,0,0,false
1526290676183435,1,10,7,1,3,2,-1,2,false
1526290676183435,2,-8,1,-5,-1,-1,-2,0,false
1526290676185437,-5,-8,-9,1,-4,-2,-2,-2,false
1526290676185437,0,-4,-13,-1,-4,1,-1,-1,false
1526290676198445,3,14,7,0,-2,-2,-1,0,false
1526290676198445,4,5,24,6,3,0,0,0,false
1526290676212454,0,-4,-16,-3,-1,2,-1,-2,false
1526290676212454,-4,-9,-7,-6,0,0,-1,-2,false
1526290676220464,-3,-3,-6,-1,-1,0,-2,-1,false
1526290676220464,2,-2,-4,1,0,-2,-2,-2,false
1526290676227468,0,4,4,-1,-1,0,0,0,false
1526290676227468,-6,-20,-5,3,0,0,1,-2,false
1526290676243475,6,14,2,7,0,-3,-1,2,false
1526290676243475,0,1,0,-24,5,4,2,0,false
1526290676245476,1,6,27,12,-11,-4,0,1,false
1526290676245476,-1,4,-1,0,0,-1,-1,-1,false
1526290676258485,-4,-10,-7,-4,2,1,-1,-2,false
1526290676258485,-3,-11,-14,7,-3,0,-1,1,false
